genre,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,valence,release_date
Alternative,Aaron Lewis,Country Boy (feat. George Jones & Charlie Daniels),62,0.296,0.595,283347,0.667,0,0.109,-6.442,0.034,0.272,12/29/2014
Alternative,The Raconteurs,"Steady, As She Goes",67,0.0132,0.524,215267,0.578,0.00921,0.108,-4.563,0.12,0.537,6/26/2015
Alternative,Three Days Grace,Pain,64,0.00804,0.416,202973,0.741,0,0.273,-4.001,0.0335,0.286,11/30/2016
Alternative,STRFKR,Rawnald Gregory Erickson the Second,59,0.229,0.9,173693,0.538,0.843,0.287,-7.879,0.0343,0.713,4/22/2016
Alternative,Soundgarden,Fell On Black Days,63,0.00165,0.573,283027,0.75,0.000285,0.131,-5.718,0.0272,0.544,03-11-2016
Alternative,6LACK,Switch,67,0.0427,0.664,207071,0.664,0.00489,0.104,-6.104,0.0393,0.19,06-10-2016
Alternative,Seether,Broken,66,0.0102,0.448,258333,0.61,0.000491,0.135,-2.695,0.0342,0.214,6/24/2016
Alternative,Shinedown,GET UP,62,0.0174,0.552,245787,0.935,1.98E-06,0.116,-4.096,0.0623,0.38,11/18/2016
Alternative,Souls Of Mischief,93 'Til Infinity,67,0.125,0.59,286440,0.672,1.04E-06,0.147,-11.792,0.412,0.688,1/29/2016
Alternative,10 Years,Wasteland,60,0.000426,0.391,229867,0.801,0.000208,0.0662,-5.102,0.0813,0.341,5/13/2016
Alternative,Omar Apollo,Ugotme,63,0.454,0.782,127273,0.494,6.31E-05,0.134,-1.458,0.0339,0.401,12/18/2020
Alternative,Kid Rock,Cowboy,60,0.085,0.608,257867,0.897,0,0.108,-2.921,0.291,0.868,07-01-2016
Alternative,Thousand Foot Krutch,Courtesy Call,64,0.00378,0.532,236907,0.633,0,0.0804,-5.106,0.0682,0.448,4/29/2016
Alternative,P.O.D.,Youth of the Nation,67,0.00834,0.563,256240,0.86,0.0106,0.39,-7.533,0.0621,0.517,09-02-2016
Alternative,Kid Rock,Bawitdaba,61,0.00172,0.551,265840,0.939,0.000239,0.109,-5.371,0.171,0.367,03-11-2016
Alternative,Five Finger Death Punch,Wash It All Away,60,2.08E-05,0.485,224906,0.987,0,0.267,-3.1,0.0738,0.272,1/29/2016
Alternative,Joji,worldstar money (interlude),60,0.964,0.577,126312,0.387,0.706,0.208,-8.607,0.274,0.459,03-11-2016
Alternative,Sick Puppies,You're Going Down,61,0.0116,0.488,187347,0.842,0.00127,0.146,-5.926,0.0469,0.41,04-01-2016
Alternative,KONGOS,Come with Me Now,67,0.0311,0.654,211960,0.726,6.35E-05,0.0618,-3.803,0.0401,0.728,03-11-2016
Alternative,Nickelback,Far Away,66,0.000696,0.518,238173,0.797,0,0.107,-5.153,0.0309,0.293,6/24/2016
Alternative,Five Finger Death Punch,Sham Pain,60,0.000172,0.555,209703,0.95,2.83E-06,0.14,-3.948,0.0576,0.385,3/23/2016
Alternative,MARINA,How to Be a Heartbreaker,62,0.0142,0.69,221493,0.897,0,0.108,-4.696,0.0506,0.849,07-01-2016
Alternative,Creed,One Last Breath,65,0.00841,0.386,238240,0.677,0.00366,0.341,-5.83,0.0346,0.195,03-11-2016
Alternative,Staind,So Far Away,63,0.012,0.407,243573,0.896,0,0.196,-2.935,0.063,0.156,3/27/2016
Alternative,The Smashing Pumpkins,Disarm - Remastered,59,0.142,0.527,196905,0.418,0.775,0.139,-10.204,0.0277,0.218,03-11-2016
Alternative,La Roux,Bulletproof,61,0.000698,0.686,205733,0.898,4.61E-05,0.0721,-2.72,0.052,0.696,11-04-2016
Alternative,The Smashing Pumpkins,"Tonight, Tonight - Remastered 2012",65,6.28E-05,0.287,254627,0.67,0.748,0.237,-9.381,0.0368,0.222,2/21/2020
Alternative,Halestorm,I Miss the Misery,60,0.009,0.469,183507,0.969,1.11E-05,0.346,-2.219,0.0589,0.476,07-01-2016
Alternative,Red Hot Chili Peppers,By the Way,71,0.0264,0.451,216933,0.97,0.00355,0.102,-4.938,0.107,0.198,03-11-2016
Alternative,Stone Sour,Through Glass,68,0.0417,0.545,282947,0.753,0,0.389,-4.618,0.036,0.434,4/22/2016
Alternative,Barns Courtney,"""99""",62,0.00598,0.552,199413,0.804,0,0.111,-4.299,0.0303,0.714,03-11-2016
Alternative,A Perfect Circle,Judith,63,3.32E-05,0.365,247267,0.894,0.171,0.267,-4.682,0.0572,0.31,9/23/2016
Alternative,Phoenix,Lisztomania,61,0.0339,0.486,241640,0.784,0.00452,0.53,-6.68,0.0852,0.315,12/16/2016
Alternative,Xavier OmÃ¤r,Blind Man,62,0.453,0.89,242196,0.523,1.58E-06,0.0831,-8.526,0.056,0.345,10/14/2016
Alternative,Foo Fighters,Monkey Wrench,65,1.83E-05,0.399,231480,0.953,2.53E-05,0.149,-4.276,0.0752,0.555,6/24/2016
Alternative,Deftones,Change (In the House of Flies) - In The House Of Flies LP Version,63,0.000249,0.269,299533,0.853,0.000246,0.118,-4.647,0.0854,0.179,11-11-2016
Alternative,Frank Ocean,Provider,64,0.74,0.654,243238,0.325,2.14E-05,0.152,-11.925,0.282,0.39,9/16/2016
Alternative,Volbeat,A Warrior's Call,60,0.00075,0.374,263080,0.903,5.85E-06,0.244,-4.49,0.0825,0.429,9/19/2016
Alternative,Alina Baraz,Fantasy,62,0.353,0.68,218947,0.747,0,0.138,-6.056,0.091,0.331,03-11-2016
Alternative,MotÃ¶rhead,Ace of Spades,71,0.00242,0.317,165907,0.981,0.00677,0.0852,-7.102,0.174,0.234,04-07-2016
Alternative,Volbeat,Still Counting,68,0.00039,0.309,261813,0.919,0.000225,0.423,-3.131,0.0609,0.322,04-01-2016
Alternative,Frank Ocean,Bad Religion,56,0.779,0.276,175453,0.358,2.50E-06,0.0728,-7.684,0.0443,0.13,03-11-2016
Alternative,Creed,My Sacrifice,66,0.000101,0.32,294600,0.88,4.31E-06,0.076,-6.035,0.0504,0.257,5/13/2016
Alternative,Ween,Ocean Man,64,0.551,0.72,126947,0.912,0.00122,0.0982,-6.13,0.0363,0.973,05-02-2016
Alternative,Frank Ocean,Skyline To,60,0.882,0.423,184600,0.294,5.43E-06,0.0981,-13.673,0.0593,0.401,10/14/2014
Alternative,Tonic,If You Could Only See,63,0.00222,0.443,261533,0.94,0,0.263,-5.107,0.04,0.521,3/28/2014
Alternative,Beastie Boys,Sabotage,66,0.032,0.324,178440,0.938,0.0321,0.0961,-7.332,0.102,0.543,1/27/2014
Alternative,Tayla Parx,Runaway (feat. Khalid),60,0.0688,0.626,238033,0.527,0.000214,0.372,-9.371,0.109,0.227,03-11-2016
Alternative,Summer Walker,CPR,64,0.637,0.693,203240,0.369,0.00335,0.0951,-12.683,0.175,0.141,03-11-2016
Alternative,Tierra Whack,Only Child,61,0.849,0.826,239324,0.365,3.80E-06,0.186,-7.024,0.0412,0.802,03-11-2016
Alternative,The Black Keys,Lonely Boy,69,0.00417,0.356,193653,0.872,0.00975,0.0997,-7.837,0.068,0.607,03-11-2016
Alternative,Seven Mary Three,Cumbersome,58,0.00811,0.543,236973,0.79,0,0.238,-5.932,0.0358,0.339,03-11-2016
Alternative,Third Eye Blind,Never Let You Go - 2008 Version,61,0.0814,0.728,237240,0.94,0.000162,0.109,-5.034,0.0368,0.967,03-05-2019
Alternative,Theory of a Deadman,Angel,64,0.00251,0.443,202213,0.844,0,0.085,-5.414,0.0425,0.452,7/19/2019
Alternative,KALEO,All The Pretty Girls,64,0.626,0.466,269893,0.496,6.22E-06,0.117,-6.606,0.0302,0.352,11/24/2017
Alternative,6LACK,Luving U,64,0.0886,0.723,252893,0.471,0.000881,0.112,-9.506,0.122,0.135,10/27/2017
Alternative,Nickelback,If Today Was Your Last Day,65,8.67E-05,0.485,249067,0.911,0,0.092,-5.749,0.0355,0.568,11/24/2017
Alternative,Bryce Fox,Horns,65,0.081,0.49,217626,0.753,2.74E-06,0.268,-5.41,0.239,0.325,11/24/2017
Alternative,Crazy Town,Butterfly,67,0.00132,0.736,216733,0.811,0.000142,0.107,-4.17,0.081,0.609,11/24/2017
Alternative,Beastie Boys,Intergalactic - Remastered,66,0.022,0.734,231493,0.864,9.94E-06,0.246,-6.119,0.303,0.47,01-01-2017
Alternative,Chris Tomlin,Good Good Father,63,0.315,0.429,293398,0.587,0,0.108,-4.588,0.0275,0.164,7/20/2018
Alternative,Skillet,Comatose,62,0.00116,0.359,230427,0.955,0,0.349,-2.323,0.12,0.446,7/20/2018
Alternative,Bad Wolves,Remember When,60,2.38E-05,0.433,209302,0.973,1.79E-06,0.0813,-4.82,0.145,0.298,02-02-2018
Alternative,Daveed Diggs,What'd I Miss,60,0.169,0.539,236701,0.577,0,0.14,-7.762,0.386,0.319,12/28/2018
Alternative,GoldLink,Herside Story,65,0.656,0.885,183760,0.595,4.42E-06,0.105,-5.487,0.286,0.754,12/21/2018
Alternative,Linkin Park,Heavy (feat. Kiiara),67,0.0484,0.59,169801,0.671,0,0.0604,-6.098,0.0706,0.438,08-03-2018
Alternative,grandson,Despicable,63,0.0123,0.576,223893,0.782,0.00241,0.467,-6.167,0.0346,0.367,6/20/2018
Alternative,Counting Crows,Accidentally In Love,60,0.0511,0.554,188387,0.923,1.51E-05,0.191,-3.548,0.0376,0.808,02-02-2018
Alternative,Evanescence,Going Under,65,0.00744,0.367,214947,0.86,0.000109,0.214,-4.82,0.0535,0.461,1/26/2018
Alternative,Blood Orange,Dark & Handsome,65,0.689,0.584,153750,0.389,0,0.319,-12.315,0.154,0.288,7/26/2019
Alternative,Radiohead,Karma Police,71,0.0626,0.36,264067,0.505,9.22E-05,0.172,-9.129,0.026,0.317,9/24/2018
Alternative,Leven Kali,Do U Wrong (feat. Syd),62,0.194,0.729,280267,0.458,7.57E-05,0.0961,-8.681,0.124,0.317,09-07-2018
Alternative,Volbeat,The Devil's Bleeding Crown,61,1.62E-05,0.32,238653,0.909,0.139,0.0443,-4.612,0.0412,0.21,12/21/2017
Alternative,The Offspring,Self Esteem,68,0.0175,0.458,257760,0.912,0,0.363,-3.666,0.0618,0.611,12-06-2018
Alternative,Gorillaz,Humility (feat. George Benson),64,0.144,0.632,197933,0.807,0.0211,0.125,-5.893,0.126,0.784,12/14/2018
Alternative,We Are Messengers,Maybe It's Ok,59,0.119,0.509,211293,0.712,0,0.0831,-6.097,0.0331,0.489,12/27/2018
Alternative,Flyleaf,All Around Me,58,0.0216,0.473,198507,0.871,0,0.0525,-4.893,0.0456,0.47,04-06-2018
Alternative,The White Stripes,Fell In Love With A Girl,59,0.704,0.178,110093,0.981,7.45E-05,0.854,-1.743,0.162,0.369,12/14/2018
Alternative,Weezer,Africa,64,0.205,0.534,238627,0.784,0.00579,0.106,-3.59,0.0339,0.6,04-05-2019
Alternative,Passion Pit,Take a Walk,65,0.0338,0.566,264493,0.755,0,0.315,-5.526,0.0368,0.445,01-04-2019
Alternative,Breaking Benjamin,Angels Fall,63,0.000868,0.4,228867,0.886,0.000211,0.122,-5.078,0.0521,0.406,12-06-2019
Alternative,Frank Ocean,Good Guy,60,0.983,0.513,66786,0.131,0.00414,0.12,-12.787,0.467,0.814,06-07-2019
Alternative,Florence + The Machine,Shake It Out,61,0.0126,0.519,277720,0.808,0,0.105,-4.097,0.0383,0.251,7/19/2019
Alternative,Omar Apollo,Unbothered,61,0.271,0.641,124954,0.487,0.00223,0.133,-7.098,0.03,0.322,7/19/2019
Alternative,Jakob Ogawa,All Your Love,61,0.293,0.568,175241,0.587,0.329,0.137,-8.814,0.127,0.491,01-05-2020
Alternative,Good Charlotte,Lifestyles of the Rich & Famous,66,0.00043,0.62,190173,0.93,0,0.0686,-3.685,0.0374,0.609,12/22/2020
Alternative,Pearl Jam,Last Kiss,67,0.363,0.622,195467,0.692,0.000158,0.193,-6.97,0.0276,0.774,12/30/2020
Alternative,dvsn,Miss Me?,65,0.0778,0.822,219667,0.521,0.000102,0.0945,-6.347,0.102,0.22,12/30/2020
Alternative,System Of A Down,Lonely Day,68,0.362,0.47,167907,0.796,1.11E-06,0.133,-3.277,0.0336,0.215,12/30/2020
Alternative,Smash Mouth,I'm A Believer - Radio Edit,60,0.0194,0.562,183400,0.967,1.10E-06,0.525,-3.467,0.0637,0.869,11/13/2020
Alternative,Lucky Daye,Roll Some Mo,63,0.259,0.397,292885,0.507,0.0447,0.142,-9.026,0.0605,0.363,12/30/2020
Alternative,Buckcherry,Crazy Bitch,62,0.0247,0.661,204960,0.978,0,0.0856,-3.064,0.107,0.592,12/30/2020
Alternative,Limp Bizkit,Break Stuff,68,0.0125,0.426,166707,0.894,0.00041,0.187,-6.699,0.174,0.63,10-01-2020
Alternative,The Black Keys,Shine A Little Light,67,0.0217,0.44,196777,0.719,5.09E-06,0.0663,-6.645,0.0445,0.523,12/30/2020
Alternative,Pearl Jam,Yellow Ledbetter,66,0.29,0.504,303587,0.354,4.71E-06,0.157,-11.3,0.0339,0.292,10-09-2020
Alternative,Janelle MonÃ¡e,I Like That,64,0.0323,0.482,200338,0.453,0.00243,0.149,-8.864,0.059,0.17,12/30/2020
Alternative,Ari Lennox,Whipped Cream,62,0.568,0.741,288532,0.397,0,0.153,-9.34,0.035,0.418,1/22/2021
Alternative,Faith No More,Epic,65,0.0222,0.358,293653,0.893,0.0524,0.126,-7.486,0.12,0.262,12-08-2020
Alternative,Old Crow Medicine Show,Wagon Wheel,64,0.58,0.621,232133,0.403,0,0.114,-8.211,0.0359,0.634,12/24/2020
Alternative,The Black Keys,Lo/Hi,66,0.0151,0.606,177768,0.679,0.000433,0.0962,-7.445,0.0321,0.707,4/20/2020
Alternative,ChocQuibTown,Pa Olvidarte (feat. Manuel Turizo) - Remix,76,0.0441,0.724,256418,0.791,6.55E-06,0.239,-5.411,0.169,0.856,12/31/2020
Alternative,Joji,Pills,60,0.582,0.421,187134,0.407,0.775,0.117,-10.732,0.0777,0.238,3/31/2021
Alternative,Weathers,Happy Pills,61,0.00327,0.521,203080,0.885,0.00904,0.324,-4.934,0.125,0.344,3/29/2021
Alternative,Stone Temple Pilots,Plush - 2017 Remaster,59,0.00671,0.426,313947,0.94,1.72E-06,0.14,-5.279,0.0423,0.466,3/31/2021
Alternative,Korn,Falling Away from Me,66,0.00014,0.468,270920,0.769,0.00124,0.271,-7.036,0.041,0.17,03-04-2021
Alternative,Avenged Sevenfold,Welcome to the Family,63,0.00267,0.567,245573,0.946,0,0.0567,-3.973,0.0935,0.699,3/31/2021
Alternative,Jhene Aiko,Promises,60,0.671,0.494,297493,0.471,4.19E-05,0.0699,-11.238,0.0699,0.219,3/31/2021
Alternative,Hollywood Undead,Undead,62,0.0146,0.511,265053,0.937,0,0.304,-5.116,0.115,0.484,3/31/2021
Alternative,Rob Zombie,Dragula,66,8.74E-05,0.591,222827,0.963,0.000107,0.0781,-6.489,0.0531,0.609,3/31/2021
Alternative,Avenged Sevenfold,Afterlife,65,0.000429,0.487,352427,0.949,2.91E-05,0.231,-4.217,0.0798,0.406,3/31/2021
Alternative,Dominic Fike,King of Everything,60,0.784,0.636,194360,0.474,0.0613,0.113,-8.096,0.077,0.571,3/31/2021
Alternative,Nine Inch Nails,Closer,61,0.000311,0.585,373000,0.718,0.509,0.583,-8.636,0.0416,0.573,3/31/2021
Alternative,Radiohead,High And Dry,70,0.0718,0.418,257480,0.383,0.0177,0.0896,-11.782,0.0257,0.352,3/31/2021
Alternative,Electric Guest,Oh Devil - Radio Version,57,0.184,0.894,217387,0.565,0.00668,0.224,-5.484,0.0788,0.686,3/31/2021
Alternative,Frank Ocean,Pyramids,61,0.0134,0.405,592920,0.647,7.62E-05,0.819,-6.109,0.0482,0.196,3/31/2021
Alternative,The Score,Stronger,64,0.0232,0.267,190987,0.67,0,0.312,-4.688,0.0807,0.114,3/31/2021
Alternative,Frank Ocean,Forrest Gump,61,0.0998,0.678,194840,0.386,0.00124,0.384,-8.285,0.03,0.238,3/31/2021
